type,n,density,processes,threads,total_time,generation_time,comm_total,comm_dist,comm_aggr,computation_total,computation_sort,computation_mult,sum_check
CSR_apr_Hybrid,16384,0.15,16,2,131.979,3.390,49.529,0.901,48.628,79.061,4.788,74.272,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,2,90.940,3.009,9.010,0.507,8.502,78.922,3.126,75.796,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,2,91.534,3.002,6.817,0.489,6.329,81.715,2.690,79.025,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,2,91.426,3.082,8.096,0.578,7.519,80.247,3.413,76.834,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,2,117.464,3.086,12.570,0.523,12.047,101.809,4.136,97.673,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,2,140.439,3.368,28.084,0.510,27.574,108.987,3.602,105.385,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,2,142.003,3.331,47.898,1.008,46.890,90.773,4.227,86.546,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,2,124.236,3.257,19.030,0.513,18.517,101.948,3.872,98.077,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,2,141.764,3.273,55.789,0.506,55.283,82.703,3.284,79.418,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,2,161.443,3.021,58.254,0.506,57.748,100.168,2.307,97.861,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,2,523.673,2.827,4.517,0.505,4.012,516.329,3.953,512.376,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,2,525.485,2.822,8.072,0.508,7.564,514.591,3.946,510.645,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,2,525.159,2.904,35.600,0.878,34.722,486.655,4.823,481.832,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,2,529.118,2.854,5.327,0.563,4.764,520.937,4.374,516.563,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,2,532.000,2.813,16.628,0.509,16.120,512.559,3.920,508.639,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,2,577.893,3.706,5.716,0.801,4.915,568.471,3.181,565.290,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,2,523.922,2.916,5.986,0.508,5.478,515.020,3.943,511.077,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,2,836.730,3.178,5.168,1.042,4.125,828.384,5.197,823.187,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,2,584.145,3.705,11.698,0.789,10.909,568.741,2.990,565.751,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,2,524.903,2.817,4.854,0.500,4.354,517.231,4.831,512.400,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,51.630,2.621,8.876,0.417,8.459,40.133,2.090,38.043,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,72.254,2.619,30.436,0.413,30.023,39.200,2.228,36.971,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,51.963,2.613,8.325,0.426,7.898,41.025,3.257,37.768,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,50.862,2.607,8.472,0.408,8.064,39.784,2.091,37.692,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,62.924,2.651,21.054,0.408,20.646,39.218,2.160,37.058,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,49.394,3.025,8.183,0.402,7.781,38.186,1.901,36.285,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,63.744,3.065,11.741,0.631,11.110,48.937,2.418,46.519,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,57.771,2.920,9.644,0.558,9.085,45.207,2.132,43.075,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,129.125,2.841,50.323,0.550,49.773,75.961,2.695,73.266,2993442628723.000
CSR_apr_Hybrid,16384,0.15,32,2,110.655,2.855,32.566,0.789,31.777,75.235,2.909,72.325,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,2,271.899,3.104,11.868,0.574,11.294,256.927,3.364,253.563,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,2,278.350,2.832,11.967,0.504,11.463,263.551,3.471,260.080,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,2,279.003,2.824,4.605,0.508,4.097,271.574,3.846,267.728,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,2,279.070,2.831,4.735,0.579,4.157,271.503,3.791,267.712,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,2,290.590,2.862,23.737,0.551,23.186,263.991,3.489,260.503,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,2,280.761,2.874,4.572,0.506,4.066,273.315,3.802,269.513,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,2,287.541,3.113,14.783,0.860,13.923,269.645,4.178,265.467,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,2,291.853,2.817,23.940,0.608,23.332,265.095,3.449,261.646,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,2,294.212,2.835,25.907,0.672,25.236,265.469,3.456,262.013,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,2,347.695,3.064,6.589,0.524,6.065,338.042,3.810,334.232,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,2,139.927,2.449,5.435,0.418,5.017,132.043,2.682,129.361,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,2,140.142,2.435,7.266,0.444,6.822,130.441,3.407,127.033,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,2,143.043,2.412,10.324,0.417,9.907,130.307,3.313,126.993,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,2,151.632,2.853,8.514,0.503,8.011,140.264,3.356,136.908,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,2,139.791,2.535,5.127,0.497,4.630,132.130,3.491,128.638,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,2,153.858,2.831,7.057,0.491,6.566,143.970,2.908,141.062,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,2,160.042,2.972,23.172,0.707,22.464,133.898,4.242,129.655,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,2,141.119,2.483,5.590,0.412,5.178,133.045,3.299,129.747,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,2,150.957,2.827,8.839,0.493,8.346,139.291,2.738,136.553,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,2,241.734,2.567,109.881,0.391,109.490,129.286,2.234,127.051,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,54.367,2.548,10.627,0.427,10.200,41.192,2.780,38.413,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,74.191,2.865,26.412,0.607,25.805,44.914,3.471,41.443,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,63.661,3.048,11.407,0.735,10.672,49.205,3.491,45.715,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,95.050,3.050,8.596,0.708,7.888,83.404,3.759,79.645,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,58.914,2.601,14.930,0.497,14.433,41.383,2.753,38.630,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,49.234,2.894,6.915,0.446,6.469,39.425,3.007,36.418,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,54.754,2.915,7.848,0.513,7.335,43.991,3.234,40.758,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,55.396,2.865,6.085,0.417,5.669,46.446,2.994,43.451,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,61.787,3.085,9.234,0.744,8.490,49.469,3.973,45.496,2993442628723.000
CSR_apr_Hybrid,16384,0.15,16,4,63.281,3.120,11.231,0.714,10.518,48.930,3.098,45.832,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,16,98.145,2.820,4.451,0.635,3.816,90.873,1.010,89.863,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,16,97.131,2.829,5.245,0.682,4.563,89.057,1.052,88.005,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,16,117.680,3.111,14.450,1.576,12.874,100.119,1.521,98.598,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,16,81.129,2.420,2.741,0.449,2.293,75.967,0.927,75.040,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,16,154.254,2.832,52.664,0.793,51.871,98.758,1.143,97.615,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,16,87.278,2.880,6.204,0.994,5.211,78.194,1.326,76.868,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,16,138.254,2.845,35.895,0.729,35.166,99.514,1.139,98.375,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,16,142.637,3.187,45.612,1.256,44.356,93.838,1.411,92.426,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,16,95.314,2.823,4.896,0.523,4.373,87.595,1.102,86.493,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,16,146.345,3.072,5.831,1.684,4.147,137.443,1.356,136.087,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,57.899,2.399,2.864,0.391,2.473,52.636,0.515,52.121,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,56.500,2.433,3.338,0.434,2.904,50.729,0.544,50.186,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,63.754,2.899,5.448,0.695,4.753,55.407,0.821,54.586,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,58.199,2.727,2.810,0.387,2.423,52.662,0.597,52.065,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,60.348,2.765,6.334,0.462,5.872,51.250,0.591,50.659,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,54.246,2.408,2.824,0.422,2.401,49.014,0.549,48.464,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,56.514,2.501,3.199,0.422,2.777,50.814,0.547,50.266,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,57.464,2.412,4.639,0.416,4.223,50.414,0.548,49.866,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,56.146,2.794,3.431,0.467,2.964,49.921,0.591,49.331,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,32,65.305,2.799,4.689,0.631,4.058,57.816,0.625,57.191,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,4,270.580,2.922,4.530,0.930,3.600,263.128,3.577,259.552,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,4,287.316,2.819,3.330,0.513,2.817,281.167,3.315,277.852,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,4,280.713,2.828,3.361,0.501,2.860,274.524,3.303,271.221,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,4,284.973,2.831,10.927,0.517,10.411,271.215,3.238,267.978,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,4,290.661,2.853,3.336,0.496,2.840,284.471,3.290,281.181,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,4,312.786,3.712,7.722,0.807,6.915,301.352,2.290,299.062,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,4,277.704,3.084,3.362,0.517,2.845,271.258,3.592,267.666,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,4,457.726,3.207,93.514,1.133,92.381,361.005,4.325,356.680,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,4,449.710,2.853,162.663,0.601,162.062,284.195,2.913,281.282,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,4,575.561,3.389,52.859,1.353,51.506,519.313,3.957,515.356,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,8,141.962,2.504,4.027,0.369,3.658,135.432,1.654,133.778,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,8,143.925,2.417,2.847,0.504,2.343,138.661,1.647,137.013,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,8,161.647,2.951,3.134,0.487,2.647,155.561,1.925,153.636,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,8,163.978,3.090,9.135,0.544,8.591,151.753,2.028,149.724,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,8,176.124,3.132,20.373,1.050,19.323,152.618,2.417,150.201,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,8,141.921,2.411,2.951,0.520,2.431,136.559,1.655,134.904,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,8,144.009,2.573,6.389,0.424,5.965,135.046,1.757,133.290,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,8,155.237,3.059,3.861,0.672,3.189,148.316,2.055,146.261,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,8,160.671,2.839,3.277,0.619,2.658,154.556,1.909,152.646,2993442628723.000
CSR_apr_Hybrid,16384,0.15,2,8,217.229,2.899,49.706,0.882,48.824,164.624,2.137,162.487,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,53.140,2.413,5.168,0.462,4.706,45.558,0.948,44.610,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,74.166,2.588,11.450,0.425,11.024,60.128,1.034,59.094,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,54.244,2.768,7.326,0.475,6.850,44.150,1.034,43.116,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,60.468,2.966,12.088,0.727,11.362,45.414,1.266,44.147,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,76.244,2.901,7.810,1.011,6.799,65.532,1.331,64.201,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,55.200,2.790,7.647,0.477,7.170,44.763,1.042,43.721,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,69.619,2.721,14.075,0.670,13.406,52.823,1.116,51.707,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,49.018,2.408,4.517,0.499,4.018,42.093,0.946,41.147,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,52.020,2.416,4.431,0.434,3.997,45.173,0.946,44.227,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,16,126.203,2.903,34.706,0.854,33.852,88.593,1.294,87.299,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,4,152.191,2.853,8.445,0.517,7.928,140.893,2.958,137.935,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,4,141.046,2.420,4.209,0.524,3.686,134.417,2.786,131.632,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,4,154.209,2.968,9.934,0.522,9.412,141.307,3.105,138.202,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,4,137.221,2.752,6.181,0.418,5.763,128.288,3.174,125.114,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,4,152.745,2.844,4.565,0.521,4.044,145.337,3.031,142.306,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,4,248.527,2.863,103.195,0.561,102.634,142.469,2.828,139.641,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,4,278.571,2.828,128.342,0.763,127.580,147.400,3.738,143.662,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,4,140.459,2.425,4.192,0.486,3.706,133.842,2.663,131.179,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,4,154.108,2.837,8.885,0.565,8.320,142.386,3.192,139.194,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,4,163.896,3.118,16.544,0.886,15.658,144.234,3.565,140.669,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,8,95.249,3.096,6.443,0.535,5.907,85.711,2.133,83.578,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,8,95.721,2.818,4.741,0.651,4.090,88.162,1.925,86.237,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,8,96.407,2.829,5.053,0.596,4.457,88.525,1.946,86.579,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,8,93.636,2.856,5.018,0.644,4.374,85.762,1.881,83.881,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,8,124.231,2.854,35.715,0.520,35.195,85.662,1.904,83.758,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,8,79.763,2.692,4.436,0.491,3.945,72.636,1.665,70.971,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,8,89.098,2.937,9.352,0.770,8.582,76.809,2.372,74.437,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,8,119.624,2.697,6.664,0.494,6.170,110.263,1.907,108.356,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,8,153.327,2.930,6.148,0.886,5.262,144.249,2.235,142.014,2993442628723.000
CSR_apr_Hybrid,16384,0.15,4,8,196.293,2.827,95.587,0.876,94.711,97.879,2.191,95.688,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,4,79.171,2.481,6.372,0.469,5.903,70.317,2.749,67.568,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,4,93.804,2.849,10.297,0.509,9.788,80.658,3.143,77.515,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,4,83.111,2.411,9.651,0.430,9.221,71.049,2.846,68.203,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,4,130.408,3.185,45.984,0.931,45.053,81.239,4.127,77.112,2993442628723.000
