type,n,density,processes,threads,total_time,generation_time,comm_total,comm_dist,comm_aggr,computation_total,computation_sort,computation_mult,sum_check
CSR_apr_Hybrid,16384,0.15,8,4,123.359,3.151,16.370,0.538,15.832,103.838,3.678,100.160,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,4,81.038,2.892,6.874,0.404,6.470,71.272,3.040,68.232,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,4,82.358,2.744,9.805,0.418,9.388,69.808,3.040,66.768,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,4,108.975,2.821,8.827,0.514,8.313,97.327,3.164,94.163,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,4,115.987,2.927,35.629,0.709,34.921,77.431,3.854,73.577,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,4,145.647,2.823,9.202,0.517,8.685,133.622,3.219,130.403,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,49.921,2.781,6.862,0.432,6.430,40.279,1.860,38.419,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,47.862,2.733,5.463,0.408,5.056,39.665,1.847,37.818,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,50.877,2.871,6.146,0.461,5.685,41.860,1.850,40.010,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,50.389,2.429,7.185,0.444,6.741,40.775,1.664,39.111,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,129.496,2.942,9.804,0.799,9.005,116.750,2.248,114.502,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,51.018,2.445,7.036,0.424,6.612,41.537,1.705,39.832,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,54.799,2.904,7.473,0.467,7.005,44.422,1.863,42.559,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,71.354,3.053,23.083,0.781,22.301,45.218,2.319,42.899,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,78.568,2.656,6.351,0.505,5.845,69.561,1.913,67.648,2993442628723.000
CSR_apr_Hybrid,16384,0.15,8,8,70.300,2.885,17.133,0.563,16.569,50.283,2.018,48.265,2993442628723.000
CSR_apr_MPI,16384,0.15,16,1,147.620,3.020,7.830,0.479,7.351,136.770,0.882,135.888,2993442628723.000
CSR_apr_MPI,16384,0.15,16,1,141.965,3.017,6.415,0.477,5.938,132.533,0.883,131.649,2993442628723.000
CSR_apr_MPI,16384,0.15,16,1,167.465,4.287,6.638,0.732,5.906,156.541,2.924,153.617,2993442628723.000
CSR_apr_MPI,16384,0.15,16,1,146.653,2.965,11.192,0.528,10.664,132.496,0.885,131.611,2993442628723.000
CSR_apr_MPI,16384,0.15,16,1,150.212,3.393,10.223,0.832,9.391,136.596,1.849,134.748,2993442628723.000
CSR_apr_MPI,16384,0.15,16,1,144.729,3.281,12.325,0.487,11.838,129.123,0.882,128.241,2993442628723.000
CSR_apr_MPI,16384,0.15,16,1,143.126,3.172,7.491,0.485,7.006,132.464,0.901,131.563,2993442628723.000
CSR_apr_MPI,16384,0.15,16,1,180.381,3.126,45.459,0.660,44.800,131.796,1.603,130.194,2993442628723.000
CSR_apr_MPI,16384,0.15,16,1,147.740,3.010,10.254,0.569,9.685,134.476,1.183,133.293,2993442628723.000
CSR_apr_MPI,16384,0.15,16,1,295.042,2.971,11.355,0.484,10.871,280.716,0.883,279.833,2993442628723.000
CSR_apr_MPI,16384,0.15,2,1,918.906,2.941,4.304,0.848,3.457,911.661,1.647,910.014,2993442628723.000
CSR_apr_MPI,16384,0.15,2,1,909.871,2.403,10.350,0.415,9.935,897.118,0.787,896.331,2993442628723.000
CSR_apr_MPI,16384,0.15,2,1,1005.430,3.155,6.246,0.978,5.269,996.029,1.802,994.226,2993442628723.000
CSR_apr_MPI,16384,0.15,2,1,981.837,2.862,6.730,0.512,6.218,972.245,0.867,971.378,2993442628723.000
CSR_apr_MPI,16384,0.15,2,1,977.231,2.811,3.293,0.496,2.797,971.127,0.870,970.257,2993442628723.000
CSR_apr_MPI,16384,0.15,2,1,980.721,2.810,3.229,0.492,2.737,974.682,0.874,973.808,2993442628723.000
CSR_apr_MPI,16384,0.15,2,1,914.532,2.406,13.650,0.413,13.237,898.477,0.791,897.686,2993442628723.000
CSR_apr_MPI,16384,0.15,2,1,979.296,2.810,9.852,0.512,9.340,966.634,0.867,965.766,2993442628723.000
CSR_apr_MPI,16384,0.15,2,1,995.112,3.121,4.733,0.921,3.813,987.258,1.769,985.489,2993442628723.000
CSR_apr_MPI,16384,0.15,2,1,1025.415,2.903,3.552,0.511,3.041,1018.959,0.866,1018.093,2993442628723.000
CSR_apr_MPI,16384,0.15,32,1,101.198,3.242,15.153,0.486,14.667,82.803,0.891,81.912,2993442628723.000
CSR_apr_MPI,16384,0.15,32,1,95.367,3.065,14.900,0.612,14.288,77.403,0.903,76.499,2993442628723.000
CSR_apr_MPI,16384,0.15,32,1,87.404,3.185,9.170,0.475,8.695,75.049,0.900,74.149,2993442628723.000
CSR_apr_MPI,16384,0.15,32,1,107.024,3.123,29.026,0.477,28.549,74.875,0.897,73.977,2993442628723.000
CSR_apr_MPI,16384,0.15,32,1,141.527,3.102,11.589,0.485,11.103,126.836,0.911,125.925,2993442628723.000
CSR_apr_MPI,16384,0.15,32,1,91.821,3.131,11.838,0.541,11.297,76.852,0.911,75.941,2993442628723.000
CSR_apr_MPI,16384,0.15,32,1,88.219,3.137,10.144,0.486,9.658,74.938,0.898,74.041,2993442628723.000
CSR_apr_MPI,16384,0.15,32,1,155.557,3.242,64.582,0.681,63.901,87.733,1.662,86.072,2993442628723.000
CSR_apr_MPI,16384,0.15,32,1,207.785,3.191,100.332,0.478,99.854,104.262,0.896,103.366,2993442628723.000
CSR_apr_MPI,16384,0.15,32,1,266.719,3.834,46.143,1.526,44.618,216.742,2.449,214.293,2993442628723.000
CSR_apr_MPI,16384,0.15,4,1,456.357,2.435,5.440,0.425,5.015,448.482,0.793,447.689,2993442628723.000
CSR_apr_MPI,16384,0.15,4,1,480.569,3.104,7.858,0.515,7.343,469.607,0.839,468.768,2993442628723.000
CSR_apr_MPI,16384,0.15,4,1,502.332,3.194,6.106,0.754,5.352,493.032,1.737,491.296,2993442628723.000
CSR_apr_MPI,16384,0.15,4,1,500.357,2.832,8.549,0.613,7.936,488.975,1.158,487.817,2993442628723.000
CSR_apr_MPI,16384,0.15,4,1,458.765,2.413,9.541,0.420,9.121,446.811,0.785,446.025,2993442628723.000
CSR_apr_MPI,16384,0.15,4,1,506.570,3.191,6.095,0.857,5.237,497.284,1.796,495.487,2993442628723.000
CSR_apr_MPI,16384,0.15,4,1,486.887,3.131,10.175,0.520,9.655,473.580,0.862,472.718,2993442628723.000
CSR_apr_MPI,16384,0.15,4,1,493.395,2.818,4.866,0.505,4.361,485.711,0.873,484.838,2993442628723.000
CSR_apr_MPI,16384,0.15,4,1,494.008,2.830,4.578,0.508,4.070,486.600,0.867,485.732,2993442628723.000
CSR_apr_MPI,16384,0.15,4,1,494.248,2.798,7.763,0.517,7.246,483.686,0.880,482.806,2993442628723.000
CSR_apr_MPI,16384,0.15,64,1,51.518,3.098,10.932,0.432,10.500,37.487,0.930,36.557,2993442628723.000
CSR_apr_MPI,16384,0.15,64,1,50.076,3.054,9.602,0.431,9.172,37.420,0.929,36.492,2993442628723.000
CSR_apr_MPI,16384,0.15,64,1,56.137,2.946,14.832,0.432,14.401,38.358,0.917,37.441,2993442628723.000
CSR_apr_MPI,16384,0.15,64,1,104.975,3.174,23.602,0.518,23.083,78.199,0.999,77.200,2993442628723.000
CSR_apr_MPI,16384,0.15,64,1,50.782,2.969,10.787,0.429,10.358,37.027,0.906,36.120,2993442628723.000
CSR_apr_MPI,16384,0.15,64,1,50.605,3.018,10.395,0.434,9.960,37.193,0.928,36.264,2993442628723.000
CSR_apr_MPI,16384,0.15,64,1,53.219,3.124,12.519,0.439,12.080,37.576,0.944,36.632,2993442628723.000
CSR_apr_MPI,16384,0.15,64,1,51.408,3.306,11.873,0.435,11.438,36.229,0.908,35.322,2993442628723.000
CSR_apr_MPI,16384,0.15,64,1,64.576,3.426,12.355,0.657,11.698,48.794,2.045,46.750,2993442628723.000
CSR_apr_MPI,16384,0.15,64,1,127.549,3.275,79.238,0.973,78.265,45.036,1.828,43.208,2993442628723.000
CSR_apr_MPI,16384,0.15,8,1,242.510,2.861,6.881,0.625,6.256,232.768,1.472,231.295,2993442628723.000
CSR_apr_MPI,16384,0.15,8,1,267.360,2.897,7.839,0.498,7.341,256.624,0.899,255.725,2993442628723.000
CSR_apr_MPI,16384,0.15,8,1,240.073,2.816,7.005,0.414,6.591,230.252,0.799,229.453,2993442628723.000
CSR_apr_MPI,16384,0.15,8,1,267.128,2.814,13.949,0.550,13.398,250.366,0.879,249.487,2993442628723.000
CSR_apr_MPI,16384,0.15,8,1,543.830,2.591,311.171,0.399,310.771,230.069,0.781,229.287,2993442628723.000
CSR_apr_MPI,16384,0.15,8,1,261.164,2.802,7.148,0.487,6.661,251.214,0.864,250.350,2993442628723.000
CSR_apr_MPI,16384,0.15,8,1,269.947,2.874,8.617,0.481,8.137,258.456,0.867,257.589,2993442628723.000
CSR_apr_MPI,16384,0.15,8,1,263.273,2.877,5.896,0.495,5.401,254.499,0.889,253.611,2993442628723.000
CSR_apr_MPI,16384,0.15,8,1,257.252,3.106,11.606,0.488,11.118,242.541,0.850,241.691,2993442628723.000
CSR_apr_MPI,16384,0.15,8,1,758.734,2.791,506.715,0.689,506.026,249.228,0.881,248.346,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,16,166.497,2.809,0,0,0,163.688,1.042,162.646,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,16,163.670,2.814,0,0,0,160.856,1.088,159.768,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,16,169.804,2.809,0,0,0,166.995,1.101,165.895,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,16,168.503,3.142,0,0,0,165.361,1.572,163.789,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,16,144.803,2.412,0,0,0,142.391,0.948,141.443,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,16,174.435,2.818,0,0,0,171.617,1.114,170.502,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,16,146.842,2.408,0,0,0,144.433,0.940,143.493,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,16,146.516,2.415,0,0,0,144.100,0.948,143.153,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,16,148.725,2.426,0,0,0,146.299,0.943,145.356,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,16,145.015,2.439,0,0,0,142.576,0.944,141.632,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,2,1159.945,3.736,0,0,0,1156.209,4.338,1151.871,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,2,1135.154,2.826,0,0,0,1132.329,4.828,1127.501,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,2,1102.003,3.133,0,0,0,1098.870,4.635,1094.235,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,2,1053.368,2.832,0,0,0,1050.536,4.841,1045.695,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,2,1106.896,2.831,0,0,0,1104.065,4.841,1099.224,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,2,1204.592,2.809,0,0,0,1201.783,5.969,1195.814,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,2,1039.624,2.837,0,0,0,1036.786,4.837,1031.949,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,2,1033.168,2.826,0,0,0,1030.342,4.814,1025.527,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,2,1111.642,2.838,0,0,0,1108.804,5.162,1103.642,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,2,1136.667,3.737,0,0,0,1132.930,4.307,1128.623,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,32,121.971,2.814,0,0,0,119.156,0.643,118.513,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,32,114.516,2.812,0,0,0,111.704,0.637,111.067,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,32,112.768,2.850,0,0,0,109.918,0.653,109.266,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,32,124.464,2.825,0,0,0,121.639,0.680,120.959,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,32,115.767,2.815,0,0,0,112.952,0.637,112.314,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,32,88.043,2.426,0,0,0,85.617,0.544,85.073,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,32,112.753,2.825,0,0,0,109.928,0.626,109.302,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,32,121.714,2.811,0,0,0,118.903,0.652,118.252,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,32,113.848,2.852,0,0,0,110.995,0.649,110.346,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,32,111.608,2.832,0,0,0,108.776,0.653,108.123,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,4,534.235,2.807,0,0,0,531.428,3.507,527.921,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,4,543.615,3.131,0,0,0,540.484,3.811,536.673,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,4,657.765,2.814,0,0,0,654.951,3.502,651.449,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,4,701.090,3.166,0,0,0,697.924,4.523,693.401,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,4,606.751,2.806,0,0,0,603.945,3.509,600.435,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,4,538.893,2.925,0,0,0,535.968,3.486,532.482,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,4,759.841,2.966,0,0,0,756.874,3.884,752.990,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,4,543.649,2.838,0,0,0,540.811,4.051,536.760,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,4,822.857,2.826,0,0,0,820.031,4.040,815.990,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,4,532.259,3.142,0,0,0,529.117,3.797,525.320,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,140.164,2.958,0,0,0,137.206,0.641,136.566,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,57.452,2.415,0,0,0,55.037,0.343,54.694,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,59.458,2.402,0,0,0,57.057,0.364,56.693,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,155.763,2.978,0,0,0,152.784,0.552,152.233,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,60.297,2.415,0,0,0,57.882,0.345,57.537,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,57.086,2.407,0,0,0,54.679,0.329,54.349,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,58.629,2.408,0,0,0,56.221,0.401,55.820,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,61.281,2.591,0,0,0,58.690,0.356,58.334,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,59.981,2.409,0,0,0,57.571,0.398,57.173,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,64,60.200,2.412,0,0,0,57.789,0.345,57.444,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,8,289.822,3.175,0,0,0,286.647,2.640,284.007,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,8,283.471,2.835,0,0,0,280.636,1.899,278.737,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,8,289.904,2.806,0,0,0,287.098,2.183,284.914,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,8,284.798,2.828,0,0,0,281.971,2.212,279.759,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,8,286.251,2.820,0,0,0,283.430,1.944,281.486,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,8,284.424,2.830,0,0,0,281.594,1.899,279.694,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,8,259.881,2.415,0,0,0,257.466,1.672,255.794,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,8,288.271,3.118,0,0,0,285.153,2.443,282.711,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,8,290.464,2.832,0,0,0,287.633,1.935,285.698,2993442628723.000
CSR_apr_OpenMP,16384,0.15,1,8,286.612,3.123,0,0,0,283.489,2.342,281.147,2993442628723.000
CSR_a_seq,16384,0.15,1,1,1945.180,3.130,0,0,0,1942.050,1.760,1940.290,2993442628723.000
CSR_a_seq,16384,0.15,1,1,1773.850,2.410,0,0,0,1771.440,0.750,1770.690,2993442628723.000
CSR_a_seq,16384,0.15,1,1,1817.210,2.950,0,0,0,1814.260,1.660,1812.600,2993442628723.000
CSR_a_seq,16384,0.15,1,1,1941.700,2.810,0,0,0,1938.890,0.850,1938.040,2993442628723.000
CSR_a_seq,16384,0.15,1,1,1795.900,2.820,0,0,0,1793.080,0.760,1792.320,2993442628723.000
CSR_a_seq,16384,0.15,1,1,1970.180,3.200,0,0,0,1966.980,1.770,1965.210,2993442628723.000
CSR_a_seq,16384,0.15,1,1,1934.260,2.800,0,0,0,1931.460,0.840,1930.620,2993442628723.000
CSR_a_seq,16384,0.15,1,1,1821.360,2.930,0,0,0,1818.430,1.550,1816.880,2993442628723.000
CSR_a_seq,16384,0.15,1,1,1932.820,2.820,0,0,0,1930.000,0.860,1929.140,2993442628723.000
CSR_a_seq,16384,0.15,1,1,1935.930,2.800,0,0,0,1933.130,0.840,1932.290,2993442628723.000