type,n,density,processes,threads,total_time,generation_time,comm_total,comm_dist,comm_aggr,computation_total,computation_sort,computation_mult,sum_check,nodes
COO_apr_Hybrid,16384,0.15,16,16,53.848,3.328,32.889,5.300,27.588,17.631,1.258,16.373,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,16,16,54.091,3.551,29.140,4.507,24.633,21.400,1.846,19.554,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,16,16,66.493,3.819,43.409,3.709,39.700,19.266,1.993,17.272,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,16,16,72.012,3.354,50.681,3.724,46.957,17.977,1.370,16.608,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,16,16,52.680,2.836,30.533,4.383,26.150,19.311,1.376,17.935,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,16,16,59.887,3.278,39.846,3.636,36.211,16.762,1.283,15.479,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,16,16,50.950,3.394,27.028,4.485,22.542,20.529,1.817,18.711,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,16,16,49.519,3.738,27.744,3.461,24.282,18.038,1.170,16.868,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,16,16,50.323,3.288,31.193,3.037,28.156,15.842,1.166,14.676,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,16,16,74.163,3.224,55.092,4.074,51.018,15.848,1.357,14.491,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,32,8,59.044,4.516,39.993,3.155,36.838,14.534,2.567,11.967,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,32,8,102.653,3.540,74.365,4.683,69.682,24.748,2.571,22.177,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,32,8,79.010,3.452,57.875,3.380,54.495,17.683,2.546,15.137,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,32,8,88.933,3.467,68.814,3.692,65.121,16.653,2.494,14.159,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,32,8,60.810,3.340,43.114,3.665,39.449,14.357,2.516,11.841,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,32,8,77.727,3.459,56.756,3.984,52.772,17.512,2.743,14.769,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,32,8,57.538,3.440,37.295,4.124,33.171,16.803,1.829,14.973,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,32,8,55.455,3.577,34.263,3.663,30.601,17.614,2.064,15.550,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,32,8,71.116,3.215,47.255,4.002,43.253,20.647,2.523,18.124,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,32,8,104.011,3.243,82.503,3.519,78.984,18.265,2.374,15.891,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,64,4,86.376,5.010,32.568,3.310,29.258,48.798,11.760,37.038,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,64,4,136.380,3.477,112.111,2.524,109.587,20.792,4.100,16.692,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,64,4,77.851,3.540,57.505,1.482,56.023,16.806,2.344,14.461,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,64,4,75.890,3.229,51.790,1.333,50.457,20.870,3.083,17.787,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,64,4,75.076,3.535,57.347,1.661,55.687,14.194,2.540,11.654,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,64,4,67.324,3.722,41.032,1.969,39.063,22.571,6.581,15.989,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,64,4,54.430,3.608,34.725,1.941,32.784,16.097,4.016,12.081,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,64,4,67.654,4.324,43.396,1.932,41.463,19.935,4.228,15.706,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,64,4,105.697,3.924,79.893,1.825,78.068,21.880,4.140,17.740,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,64,4,79.381,3.550,60.028,1.711,58.317,15.803,3.828,11.974,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,16,16,49.820,3.860,21.015,4.535,16.480,24.945,1.639,23.306,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,16,16,91.804,3.575,64.916,5.721,59.195,23.313,1.239,22.075,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,16,16,60.233,3.671,33.508,3.702,29.807,23.054,1.203,21.851,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,16,16,71.996,3.558,47.735,4.017,43.717,20.704,1.252,19.452,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,16,16,61.099,3.561,31.992,4.483,27.509,25.547,0.983,24.564,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,16,16,66.288,3.617,42.379,4.159,38.220,20.291,1.302,18.989,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,16,16,59.685,3.617,38.632,3.205,35.427,17.436,0.754,16.683,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,16,16,57.456,3.654,32.390,4.343,28.047,21.411,1.426,19.986,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,16,16,60.628,3.345,36.721,4.393,32.328,20.562,1.036,19.526,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,16,16,77.879,4.968,28.085,7.477,20.608,44.826,1.567,43.259,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,32,8,53.629,2.601,35.952,2.907,33.046,15.075,0.870,14.205,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,32,8,132.931,3.547,106.286,3.586,102.700,23.099,2.141,20.958,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,32,8,70.266,4.165,45.742,3.491,42.251,20.360,2.161,18.199,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,32,8,87.394,3.555,63.367,3.749,59.618,20.472,1.865,18.607,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,32,8,62.416,3.542,34.622,3.201,31.421,24.252,1.749,22.504,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,32,8,53.886,3.274,29.518,4.477,25.041,21.094,2.430,18.664,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,32,8,79.229,3.860,57.866,4.809,53.056,17.503,2.759,14.744,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,32,8,56.299,3.869,36.406,3.964,32.441,16.025,2.047,13.977,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,32,8,96.093,3.616,71.812,4.271,67.541,20.664,2.122,18.542,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,32,8,63.850,3.684,37.760,2.906,34.854,22.406,1.081,21.325,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,64,4,71.020,3.609,52.585,1.800,50.785,14.825,2.299,12.526,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,64,4,144.947,3.548,116.414,2.360,114.053,24.985,2.699,22.287,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,64,4,62.382,3.319,35.730,1.427,34.303,23.332,2.033,21.300,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,64,4,89.617,3.166,54.841,1.295,53.546,31.611,1.250,30.360,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,64,4,76.614,3.540,51.363,2.704,48.658,21.711,3.509,18.202,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,64,4,72.744,3.818,51.288,2.645,48.642,17.638,1.951,15.687,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,64,4,67.950,3.531,45.662,2.125,43.538,18.757,3.370,15.387,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,64,4,57.995,3.606,38.377,1.834,36.543,16.012,3.780,12.231,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,64,4,92.746,3.414,50.884,2.532,48.352,38.447,3.976,34.471,2993442628723.000,16
COO_spr_Hybrid,16384,0.15,64,4,60.338,3.457,40.772,2.076,38.696,16.109,2.847,13.262,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,16,16,69.776,3.153,41.060,0.957,40.103,25.563,1.401,24.162,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,16,16,51.862,2.596,32.196,0.845,31.351,17.070,0.965,16.104,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,16,16,56.749,3.240,32.276,1.573,30.703,21.234,1.533,19.701,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,16,16,51.258,3.118,25.937,1.527,24.410,22.203,1.426,20.777,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,16,16,61.554,3.172,31.817,1.121,30.695,26.565,1.006,25.560,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,16,16,51.959,3.424,27.728,0.997,26.730,20.807,1.584,19.223,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,16,16,52.634,3.224,30.397,1.156,29.241,19.013,0.670,18.342,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,16,16,50.459,3.258,24.884,1.159,23.725,22.317,1.531,20.786,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,16,16,54.784,3.186,26.437,1.466,24.971,25.161,1.213,23.947,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,16,16,49.934,3.179,19.336,1.047,18.289,27.420,2.654,24.766,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,32,8,49.904,2.470,29.392,0.804,28.588,18.043,1.559,16.484,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,32,8,130.897,3.164,107.582,0.943,106.639,20.150,2.077,18.074,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,32,8,62.671,3.226,34.297,1.420,32.877,25.147,1.419,23.728,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,32,8,86.511,3.165,62.174,1.281,60.893,21.172,0.833,20.339,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,32,8,54.827,3.089,31.671,0.810,30.861,20.067,1.397,18.670,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,32,8,75.820,3.183,54.842,0.912,53.930,17.795,0.878,16.917,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,32,8,57.958,3.163,39.305,0.926,38.379,15.490,2.086,13.404,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,32,8,49.496,3.756,27.504,1.398,26.106,18.236,3.012,15.223,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,32,8,100.003,3.187,72.818,1.280,71.538,23.999,1.625,22.373,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,32,8,52.881,3.152,30.479,1.049,29.430,19.250,2.462,16.788,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,64,4,130.946,3.101,95.702,0.925,94.777,32.143,1.493,30.650,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,64,4,76.688,3.162,57.861,0.932,56.928,15.665,1.492,14.173,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,64,4,63.043,4.890,39.116,1.028,38.088,19.037,2.421,16.616,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,64,4,64.215,3.028,40.238,0.957,39.281,20.950,3.213,17.736,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,64,4,68.517,3.151,47.978,0.975,47.003,17.388,2.864,14.524,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,64,4,72.605,3.211,38.489,1.090,37.399,30.904,4.651,26.253,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,64,4,63.007,3.487,45.860,1.055,44.805,13.659,2.142,11.517,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,64,4,55.581,3.512,34.389,1.904,32.486,17.680,2.246,15.434,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,64,4,102.247,3.149,72.744,0.988,71.756,26.354,3.715,22.640,2993442628723.000,16
CSR_apr_Hybrid,16384,0.15,64,4,55.331,3.202,37.852,0.937,36.915,14.277,1.950,12.327,2993442628723.000,16
COO_apr_Hybrid,16384,0.15,32,8,59.950,3.287,40.586,3.753,36.833,16.078,2.400,13.678,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,32,8,66.689,5.059,38.550,4.431,34.119,23.080,3.977,19.102,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,32,8,62.453,5.438,27.617,3.934,23.684,29.398,5.628,23.770,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,32,8,55.715,3.563,30.405,4.494,25.911,21.747,3.453,18.294,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,32,8,53.659,3.228,32.335,4.135,28.200,18.096,2.668,15.428,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,32,8,56.996,3.722,38.737,3.428,35.309,14.537,1.860,12.677,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,32,8,45.532,3.290,29.855,2.485,27.370,12.387,0.994,11.393,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,32,8,56.169,3.579,35.682,3.771,31.911,16.908,2.552,14.357,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,32,8,55.230,3.256,36.079,3.270,32.809,15.895,1.743,14.152,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,32,8,59.758,3.531,38.140,3.784,34.357,18.087,2.860,15.227,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,64,4,68.288,3.824,40.706,1.523,39.183,23.759,5.513,18.246,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,64,4,66.324,4.587,39.313,1.755,37.558,22.425,5.720,16.704,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,64,4,70.069,5.688,44.061,1.701,42.360,20.319,8.671,11.648,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,64,4,61.357,3.669,34.724,1.994,32.730,22.965,5.359,17.605,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,64,4,67.843,4.477,42.988,1.666,41.321,20.378,3.821,16.558,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,64,4,56.571,3.633,34.522,1.596,32.926,18.417,5.137,13.280,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,64,4,56.171,3.578,37.188,1.620,35.568,15.404,2.782,12.623,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,64,4,56.474,3.349,38.294,1.304,36.990,14.831,3.704,11.126,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,64,4,66.544,3.895,44.226,1.634,42.593,18.423,4.916,13.507,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,64,4,61.279,3.266,43.966,1.535,42.431,14.047,2.978,11.069,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,32,8,68.669,3.402,50.769,3.759,47.010,14.498,1.329,13.170,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,32,8,48.079,3.411,28.802,4.153,24.649,15.866,1.799,14.067,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,32,8,63.066,5.742,40.445,3.537,36.908,16.879,1.988,14.891,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,32,8,56.286,3.657,28.893,4.160,24.733,23.737,2.103,21.634,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,32,8,52.599,4.889,28.614,3.778,24.836,19.096,3.191,15.905,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,32,8,50.662,3.339,31.504,3.466,28.038,15.818,1.930,13.888,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,32,8,55.472,3.342,39.834,3.343,36.490,12.296,1.572,10.724,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,32,8,55.879,3.550,37.135,3.472,33.663,15.194,1.279,13.915,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,32,8,51.789,3.397,33.423,3.912,29.512,14.969,1.725,13.244,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,32,8,61.601,3.467,33.753,4.326,29.427,24.381,2.317,22.064,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,64,4,76.922,3.420,53.811,1.959,51.852,19.691,3.340,16.352,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,64,4,60.701,3.992,41.104,2.065,39.039,15.604,3.739,11.865,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,64,4,69.787,4.807,48.575,1.947,46.628,16.405,4.832,11.573,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,64,4,57.335,3.681,38.243,1.996,36.248,15.411,3.509,11.901,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,64,4,56.316,4.190,36.380,2.054,34.325,15.746,2.383,13.363,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,64,4,57.725,3.723,37.138,1.963,35.175,16.864,3.082,13.782,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,64,4,57.369,4.117,31.235,2.215,29.020,22.017,3.920,18.096,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,64,4,59.050,3.597,38.955,1.875,37.080,16.498,3.165,13.333,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,64,4,67.387,3.567,49.289,3.279,46.009,14.532,2.110,12.422,2993442628723.000,32
COO_spr_Hybrid,16384,0.15,64,4,66.258,3.392,48.147,1.797,46.350,14.719,2.284,12.435,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,32,8,63.716,3.052,43.902,0.817,43.085,16.762,1.733,15.029,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,32,8,46.961,3.045,27.795,0.818,26.977,16.121,1.777,14.343,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,32,8,56.121,3.906,32.810,0.838,31.972,19.405,1.962,17.443,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,32,8,50.367,3.628,20.592,1.140,19.451,26.147,4.829,21.318,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,32,8,53.444,3.076,28.573,1.042,27.531,21.795,2.691,19.104,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,32,8,49.691,3.775,27.446,0.981,26.465,18.471,3.108,15.363,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,32,8,50.779,3.297,29.687,1.114,28.573,17.795,1.745,16.050,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,32,8,48.692,3.627,29.802,0.877,28.925,15.263,1.307,13.956,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,32,8,56.953,3.209,34.149,2.716,31.433,19.595,2.324,17.270,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,32,8,51.016,3.057,32.423,1.506,30.917,15.536,2.537,12.999,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,64,4,64.270,3.800,33.902,1.535,32.368,26.568,2.834,23.734,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,64,4,55.436,3.499,34.459,0.854,33.605,17.479,1.214,16.265,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,64,4,62.540,4.702,38.210,1.423,36.787,19.628,5.464,14.163,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,64,4,55.585,3.756,29.266,1.114,28.153,22.562,4.320,18.243,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,64,4,55.505,3.232,36.794,0.952,35.842,15.479,2.791,12.688,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,64,4,56.553,3.728,31.236,0.913,30.323,21.590,3.561,18.029,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,64,4,54.368,2.982,37.239,0.896,36.343,14.147,2.674,11.473,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,64,4,55.759,3.791,31.540,0.967,30.573,20.427,3.386,17.041,2993442628723.000,32
