type,n,density,processes,threads,total_time,generation_time,comm_total,comm_dist,comm_aggr,computation_total,computation_sort,computation_mult,sum_check,nodes
CSR_apr_Hybrid,16384,0.15,64,4,69.472,3.154,51.220,2.435,48.785,15.098,2.901,12.197,2993442628723.000,32
CSR_apr_Hybrid,16384,0.15,64,4,59.547,3.421,36.638,0.925,35.714,19.488,2.907,16.580,2993442628723.000,32
COO_apr_Hybrid,16384,0.15,16,16,74.781,3.366,39.684,4.376,35.308,31.732,1.659,30.073,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,16,16,72.823,3.043,23.045,3.384,19.661,46.735,1.393,45.342,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,16,16,69.899,3.518,39.039,3.850,35.189,27.342,1.657,25.685,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,16,16,64.917,3.419,39.240,3.960,35.280,22.257,1.533,20.724,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,16,16,66.963,3.450,42.676,4.087,38.589,20.837,1.334,19.503,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,16,16,67.823,3.483,42.352,3.937,38.415,21.988,1.456,20.533,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,16,16,67.378,3.615,41.285,4.369,36.916,22.479,1.573,20.906,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,16,16,70.180,3.435,47.595,4.131,43.464,19.150,1.623,17.527,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,16,16,68.390,3.652,42.414,4.129,38.285,22.324,1.499,20.825,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,16,16,102.153,3.483,78.029,4.052,73.977,20.641,1.461,19.180,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,32,8,89.076,3.659,66.410,4.205,62.205,19.006,2.679,16.327,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,32,8,64.342,2.618,33.880,4.295,29.585,27.845,3.170,24.675,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,32,8,86.173,4.454,46.793,5.748,41.045,34.926,3.463,31.463,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,32,8,114.123,4.152,77.624,5.047,72.577,32.347,3.292,29.055,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,32,8,66.907,3.237,20.969,4.866,16.103,42.701,3.313,39.388,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,32,8,126.500,4.371,87.993,5.098,82.895,34.136,3.524,30.611,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,32,8,86.639,3.218,16.489,4.777,11.712,66.932,2.244,64.688,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,32,8,120.678,4.213,77.956,6.955,71.001,38.508,3.514,34.994,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,32,8,97.572,3.247,19.203,4.703,14.499,75.122,2.372,72.750,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,32,8,131.765,4.522,94.495,5.622,88.873,32.748,3.505,29.243,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,4,64,66.132,3.477,30.082,4.140,25.943,32.572,0.794,31.778,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,4,64,43.893,3.315,22.164,3.939,18.225,18.414,0.539,17.875,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,4,64,62.863,3.488,25.283,4.290,20.993,34.092,0.752,33.341,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,4,64,60.631,3.424,23.466,4.414,19.052,33.740,0.675,33.065,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,4,64,63.907,3.496,26.255,3.851,22.404,34.156,0.724,33.432,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,4,64,59.179,3.456,21.364,4.195,17.169,34.359,0.744,33.615,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,4,64,59.903,3.455,22.741,3.920,18.821,33.707,0.727,32.980,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,4,64,63.117,3.479,25.677,3.870,21.807,33.960,0.744,33.216,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,4,64,61.116,3.337,22.647,4.278,18.369,35.132,0.605,34.526,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,4,64,56.495,3.317,18.905,4.179,14.726,34.273,0.548,33.725,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,64,4,100.904,4.898,50.413,3.727,46.686,45.593,6.047,39.545,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,64,4,137.856,5.029,74.376,2.866,71.509,58.451,6.336,52.115,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,64,4,87.115,4.329,53.600,2.179,51.421,29.185,2.904,26.281,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,64,4,108.130,4.163,71.277,1.793,69.484,32.689,4.677,28.012,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,64,4,128.566,3.476,91.123,2.217,88.905,33.967,4.311,29.656,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,64,4,115.057,4.881,70.308,2.790,67.517,39.868,6.003,33.866,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,64,4,163.109,3.676,140.030,1.648,138.382,19.403,4.242,15.161,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,64,4,86.715,4.415,52.150,1.621,50.529,30.150,3.748,26.402,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,64,4,65.933,4.184,35.893,1.718,34.174,25.856,4.220,21.636,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,64,4,121.385,4.211,85.875,1.753,84.122,31.299,4.500,26.800,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,8,32,74.178,3.849,18.006,5.367,12.639,52.323,1.658,50.665,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,8,32,72.152,2.931,39.036,4.553,34.483,30.185,0.756,29.429,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,8,32,67.765,3.478,23.057,4.218,18.839,41.229,1.246,39.983,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,8,32,77.103,4.065,16.942,4.309,12.634,56.095,1.418,54.677,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,8,32,72.452,4.470,15.242,4.846,10.396,52.739,2.035,50.705,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,8,32,71.248,3.372,30.963,3.962,27.001,36.912,1.282,35.630,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,8,32,69.958,3.795,36.863,4.216,32.647,29.299,1.295,28.005,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,8,32,78.997,3.568,49.685,4.137,45.548,25.744,1.000,24.743,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,8,32,68.344,3.436,27.621,4.128,23.492,37.287,1.291,35.996,2993442628723.000,4
COO_apr_Hybrid,16384,0.15,8,32,106.413,3.697,50.116,4.453,45.663,52.599,1.704,50.896,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,16,16,80.613,3.578,45.578,4.100,41.478,31.457,0.989,30.467,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,16,16,90.516,3.401,26.427,5.020,21.407,60.687,1.197,59.491,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,16,16,74.954,3.506,15.289,3.163,12.126,56.159,0.857,55.302,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,16,16,71.457,3.521,14.081,3.338,10.743,53.855,0.859,52.996,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,16,16,74.483,3.677,38.031,3.402,34.629,32.776,0.988,31.788,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,16,16,90.840,3.493,19.594,4.091,15.503,67.753,0.754,66.999,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,16,16,78.200,3.720,39.418,3.194,36.223,35.063,0.989,34.074,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,16,16,80.862,5.203,27.630,6.869,20.761,48.029,2.524,45.505,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,16,16,71.675,3.518,29.165,8.737,20.428,38.992,0.856,38.137,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,16,16,73.679,3.493,14.551,2.752,11.799,55.634,0.477,55.157,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,32,8,96.252,3.024,45.084,3.617,41.467,48.145,1.502,46.642,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,32,8,136.766,3.888,84.819,4.743,80.076,48.059,2.691,45.368,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,32,8,96.708,3.110,53.898,4.908,48.990,39.699,1.676,38.023,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,32,8,86.162,3.269,46.106,4.705,41.402,36.787,1.936,34.851,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,32,8,110.386,15.506,23.829,7.372,16.457,71.051,6.752,64.299,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,32,8,87.649,3.311,47.192,4.355,42.837,37.146,1.928,35.218,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,32,8,62.754,2.641,32.771,4.291,28.480,27.342,1.587,25.755,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,32,8,62.605,2.669,33.324,4.064,29.260,26.612,1.638,24.974,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,32,8,82.475,2.680,53.103,4.608,48.495,26.692,1.788,24.905,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,32,8,86.198,3.228,21.041,4.973,16.068,61.929,1.889,60.040,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,4,64,86.403,2.931,17.643,4.813,12.830,65.829,0.493,65.336,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,4,64,52.562,2.640,20.239,3.850,16.389,29.682,0.434,29.248,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,4,64,88.765,3.128,47.170,4.849,42.322,38.466,0.714,37.753,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,4,64,73.552,2.880,14.820,3.902,10.918,55.852,0.412,55.440,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,4,64,43.572,3.076,22.378,4.557,17.821,18.119,0.632,17.487,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,4,64,70.073,2.949,13.685,3.902,9.783,53.439,0.410,53.029,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,4,64,71.119,3.072,26.407,4.408,21.999,41.640,0.637,41.004,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,4,64,62.361,2.652,44.041,3.797,40.245,15.668,0.410,15.257,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,4,64,73.019,3.345,29.869,5.242,24.627,39.806,0.715,39.091,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,4,64,69.771,2.966,10.585,3.943,6.642,56.220,0.400,55.820,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,64,4,131.398,3.358,88.600,2.149,86.452,39.439,3.925,35.514,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,64,4,154.176,7.546,32.934,8.771,24.162,113.696,4.231,109.465,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,64,4,108.837,3.561,72.721,2.672,70.049,32.555,3.858,28.696,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,64,4,213.720,3.360,179.462,1.739,177.723,30.898,3.561,27.337,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,64,4,144.906,3.679,93.820,1.779,92.041,47.407,2.255,45.151,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,64,4,127.430,3.700,81.013,5.665,75.348,42.717,4.201,38.516,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,64,4,122.982,3.512,60.103,3.216,56.887,59.367,3.259,56.108,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,64,4,163.195,4.015,85.442,14.357,71.085,73.738,8.647,65.091,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,64,4,135.692,3.386,104.581,2.058,102.523,27.725,2.932,24.793,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,64,4,142.655,4.642,94.823,3.839,90.984,43.190,2.859,40.332,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,8,32,98.946,3.365,57.326,5.187,52.139,38.255,0.813,37.442,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,8,32,81.143,3.016,34.769,4.982,29.787,43.358,0.711,42.647,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,8,32,101.024,3.429,64.920,4.551,60.369,32.675,0.770,31.905,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,8,32,77.808,3.442,27.329,5.447,21.882,47.037,1.045,45.992,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,8,32,196.124,3.553,157.907,5.426,152.481,34.664,0.819,33.845,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,8,32,118.529,3.514,83.056,5.374,77.682,31.959,0.792,31.167,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,8,32,86.238,3.472,34.281,5.502,28.778,48.484,1.051,47.434,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,8,32,85.285,3.332,62.590,5.187,57.402,19.363,0.807,18.556,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,8,32,79.299,3.525,36.738,4.834,31.904,39.037,0.764,38.273,2993442628723.000,4
COO_spr_Hybrid,16384,0.15,8,32,120.366,3.485,80.470,4.831,75.640,36.411,0.755,35.656,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,16,16,106.708,2.886,66.793,0.958,65.835,37.029,1.140,35.889,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,16,16,131.116,2.935,79.253,1.180,78.074,48.927,1.050,47.877,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,16,16,81.561,3.366,39.002,1.340,37.663,39.193,1.315,37.878,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,16,16,82.588,3.912,38.587,1.148,37.439,40.089,1.818,38.271,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,16,16,79.629,3.361,36.528,1.292,35.236,39.741,1.602,38.139,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,16,16,78.680,4.345,30.754,1.416,29.338,43.581,1.837,41.744,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,16,16,90.286,3.693,44.692,1.034,43.658,41.901,1.856,40.045,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,16,16,76.086,2.851,26.431,0.857,25.574,46.804,0.985,45.819,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,16,16,119.015,3.678,79.606,1.513,78.093,35.731,1.738,33.993,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,16,16,65.659,2.826,35.410,0.832,34.578,27.422,1.108,26.314,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,32,8,56.341,2.469,26.555,0.928,25.628,27.317,1.738,25.578,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,32,8,151.465,3.671,21.205,1.738,19.467,126.589,2.560,124.029,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,32,8,73.005,2.559,44.650,0.850,43.800,25.797,1.470,24.327,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,32,8,92.431,2.559,62.882,0.964,61.918,26.990,1.557,25.433,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,32,8,129.179,3.036,56.459,2.799,53.660,69.684,2.436,67.248,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,32,8,56.241,2.543,28.825,0.801,28.024,24.873,1.686,23.187,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,32,8,148.242,3.129,94.188,1.136,93.053,50.925,1.313,49.612,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,32,8,89.594,3.005,54.075,0.791,53.284,32.514,1.857,30.657,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,32,8,79.884,3.752,14.861,1.286,13.575,61.271,2.581,58.690,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,32,8,73.475,2.545,45.763,1.081,44.682,25.166,1.100,24.066,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,4,64,48.380,2.489,16.174,0.761,15.413,29.717,0.462,29.255,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,4,64,40.032,2.558,12.156,0.776,11.380,25.318,0.480,24.838,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,4,64,45.995,2.536,15.155,0.745,14.410,28.305,0.461,27.843,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,4,64,52.202,2.555,22.276,0.753,21.524,27.370,0.428,26.942,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,4,64,85.077,2.955,9.571,0.934,8.637,72.551,0.561,71.990,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,4,64,48.500,2.440,15.849,0.763,15.086,30.211,0.373,29.838,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,4,64,48.783,2.458,19.116,0.751,18.364,27.210,0.461,26.749,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,4,64,71.066,2.649,9.935,0.832,9.103,58.482,0.439,58.043,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,4,64,48.623,2.509,18.011,0.760,17.251,28.104,0.414,27.689,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,4,64,49.485,2.507,16.584,0.749,15.835,30.393,0.411,29.982,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,64,4,135.492,3.247,83.191,1.322,81.869,49.053,3.018,46.036,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,64,4,156.464,5.667,21.187,5.336,15.850,129.610,6.406,123.204,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,64,4,192.188,3.309,144.054,0.916,143.138,44.825,2.222,42.603,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,64,4,202.959,3.705,81.462,2.501,78.960,117.792,3.786,114.007,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,64,4,169.625,6.403,102.063,2.429,99.633,61.159,4.693,56.467,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,64,4,130.206,3.398,77.497,0.881,76.616,49.311,2.991,46.320,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,64,4,126.000,3.525,80.806,1.094,79.712,41.670,2.573,39.097,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,64,4,102.060,3.321,23.782,2.145,21.638,74.956,4.722,70.234,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,64,4,140.661,4.419,74.800,2.856,71.944,61.441,4.183,57.259,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,64,4,145.260,3.781,85.593,3.728,81.865,55.886,2.977,52.909,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,8,32,113.240,3.317,52.303,1.177,51.126,57.620,1.016,56.604,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,8,32,82.994,3.224,12.255,1.041,11.214,67.515,0.980,66.535,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,8,32,104.611,3.105,49.364,0.795,48.569,52.142,0.921,51.221,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,8,32,79.834,3.328,11.752,0.988,10.764,64.754,1.563,63.191,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,8,32,115.342,3.078,27.239,0.854,26.386,85.024,0.890,84.135,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,8,32,76.195,3.215,21.709,0.827,20.882,51.271,1.099,50.172,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,8,32,145.095,2.859,97.555,0.801,96.754,44.682,0.804,43.878,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,8,32,74.382,3.120,22.712,0.996,21.716,48.550,0.824,47.726,2993442628723.000,4
CSR_apr_Hybrid,16384,0.15,8,32,107.895,3.309,55.563,1.489,54.075,49.022,1.155,47.867,2993442628723.000,4
